,Site.Name,Pharmaceuticals ,Pharmaceutical.TPs,Pharmaceuticals.+.TP,Pesticides,Pesticide.TPs,Pesticides.+.TP,PCHC,PCHC.TP,PCHC.+.TP,Aggregate.OMP.Concentration,Total.TPs,Lat,Long,Site.Classification ,Site.Land.Use.Classification,Sample.notes,Site.Type,Sampling.Date,,,Desvenlafaxine,Azelaic.Acid,Metformin,Fluconazole,Sulfamethoxazole,Lamotrigine,Gabapentin,Lidocaine,Irbesartan,Metoprolol,Amantadine,Ritalinic.Acid,Methocarbamol,Imidacloprid,Carbendazim,Thiabendazole,Simazine,"2,4-D",Imazapyr,5-Methyl-1H-benzotriazole,Benzothiazole,Galaxolidone,Sucralose,1H-Benzotriazole,Benzophenone,DEET,Dimethyl.Phthalate,5-Methyl-1H-benzotriazole,,Benzyl.Butyl.Phthalate,Diethyl.Phthalate,Tris(2-chloroethyl) Phosphate (TCEP),"Tris(1,3-dichloro-2-propyl) Phosphate (TDCPP)",Melamine,Benzophenone-3 (Oxybenzone),Galaxolidone,Simazine,Abscisic.Acid,Diuron,Napropamide,Azelaic.Acid,Metformin,Fluconazole,Sulfamethoxazole,Metoprolol,Amantadine,Cetirizine,Methocarbamol,Bupropion,Rimantadine,Celecoxib,Phenytoin,Carbamazepine,Levorphanol,Venlafaxine,Flecainide,Mycophenolic.Acid,Sotalol,Doxylamine,Diclofenac,Sitagliptin,Nicotine,Labetalol,Citalopram,Propranolol,Telmisartan,Dextromethorphan,Pregabalin,Theophylline,Primidone,Metaxalone,N4-Acetylsulfamethoxazole,,Guaifenesin,Losartan,Naproxen,Valsartan,Dopamine,Fluoxetine,Acetaminophen.(Paracetamol),Trenbolone,Trimethoprim,Nadolol,Gemfibrozil,Fexofenadine,Atazanavir,Morphine,Diphenhydramine,Melatonin,Levonorgestrel,Cimetidine,Efavirenz,Levamisole,Phenylephrine,Betaxolol,Tapentadol,Propoxyphene,Caffeine,Ritalinic.Acid,Cotinine,Benzoylecgonine
BR-1 NY Influent,Wind Watch Influent,765787.5,26951.095,1531575.34,2320.035,,2320.035,240258.498,6100.76,246359.258,1780254.633,33051.855,40.81722,-73.1792,OWTS Influent ,mixed residential & commercial,Influent,Wastewater Treatment Facility,3/1/21,wastewater,,1748,2102,55831.5,854.5,1680.5,869.5,77853.5,939,2890.5,1621.5,169,686,1326,,402,11.5,,184,,2950.5,1635.5,3050.5,108945,558,399.5,988.5,153,2951,,1640,2518,23,,155,155,3050,,545,17,,2102,55831,855,1680,1622,169,985,1326,430,634,,71,,453,556,,714,988,109,315,1396,5574,158,146,115,93,,883,162808,122,,1664,,1471,7157,6717,23808,7230,245,260711,,1184,,4333,,,470,189,,120,263,,33587,,,78841,686,877,10249,,
BR-2 NY Effluent,Wind Watch Effluent,22722,384.47,45444.353,7576.642,0,7576.642,111199.781,3866.45,115066.231,168087.226,4250.92,40.81722,-73.1792,OWTS Effluent ,mixed residential & commercial,Effluent,Wastewater Treatment Facility,3/4/21,wastewater,,1102.5,137.5,300.5,257,691,4380.5,292.5,1163,690,170,274,54.5,403.5,,297,36.5,,3208,,958,753.5,1933.5,51256.5,500.5,1136,220.5,53,958,,185,390,33,94,,,1933,,33,214,,137,301,257,691,170,274,2552,404,54,421,41,45,,175,243,54,70,255,43,397,723,,522,40,84,429,,49,,83,,95,,105,3488,,1137,468,,,55,667,,510,,,,,,31,123,,,,,,55,23,20,,
BRMW-1 (upgradient),Wind Watch Upgradient,7297,43.438,14594.13,55.807,0,55.807,59909.517,1050.462,60959.979,75609.916,1093.9,40.81719,-73.1794,OTWS Upgradient ,mixed residential & commercial,Upgradient,Well,5/12/21,groundwater,,203.5,,79.5,371.5,6,5650,,,306.5,,262,21.5,5.5,28,,,,,,560,374.5,525,27433,410,737.5,,10,560,,246,93,,53,,,525,,,,,,80,372,6,,262,,6,,171,8,,,,,,106,,,,,68,,,,,,,,,,,,,,,,193,,,21,,,,,,,,,,,,,,,,22,,,,
BRMW-2 (downgradient),Wind Watch Downgradient 1,5230,16.251,10459.116,66.426,0,66.426,63831.485,1039.552,64871.037,75396.579,1055.803,40.81636,-73.1789,OWTS Downgradient,mixed residential & commercial,Downgradient,Well,5/12/21,groundwater,,204,,,346.5,9.5,3899,78,,57,,194,8.5,,33.5,,,,,,666.5,404.5,520,26301,1749.5,515.5,67,11,667,,194,1821,30,39,106,106,520,,,,,,,346,10,,194,,,,286,28,,,,,,119,,,,,,,,,,,,,,,,,,,,,326,,,,,,,,,,,,,,,,,,,8,,,,
BRMW-3 (downgradient),Wind Watch Downgradient 2,6957,0,13913.798,101.846,0,101.846,43118.276,1302.529,44420.805,58436.449,1302.529,40.81633,-73.1796,OWTS Downgradient,mixed residential & commercial,Downgradient,Well,5/12/21,groundwater,,269.5,,70.5,351,1,5437.5,,,60.5,,294.5,,,51,,,,,,531.5,426,651.5,17211.5,2290.5,689.5,,12,532,,120,240,7,38,,,651,,,,,,71,351,1,,295,,,,275,22,,,,,,169,,,,,,,,,,,,,6,,,,,,,,215,,,,,,,,,,,,,,,,,,,,,,,
URWSO-1 (pesticide monitoring),Mattituck URWSO-1 Pesticide Monitoring,227,22.446,453.688,16.839,0,16.839,6915.868,35.597,6951.465,7421.992,58.043,40.989044,-72.548136,Non-OWTS Impacted GW,Mattituck,pesticide monitoring,Well,5/18/21,groundwater,,216,,,,,,,,,,,,,,,,8.5,,,83,296.5,18,,,693.5,134,12,83,,205,2035,,,,,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,,,,,,,,,,,,,,,,,,11,,,
URWSO-2 (pesticide monitoring),Mattituck URWSO-2 Pesticide Monitoring,237.5,27.814,475.162,19.289,0,19.289,2882.86,49.783,2932.643,3427.094,77.597,40.988958,-72.548658,Non-OWTS Impacted GW,Mattituck,pesticide monitoring,Well,5/18/21,groundwater,,224,,,,,,,,,,,,,,,,10,,,82.5,344,25,,,720,,17,83,,169,101,,,8,8,25,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,14,,,
SSF-2 (pesticide monitoring),Moriches SSF-2 Pesticide Monitoring,256.5,23.996,512.644,362.444,0,362.444,5835.345,31.013,5866.358,6741.446,55.009,40.816111,-72.828056,Non-OWTS Impacted GW,Moriches,pesticide monitoring,Well,5/19/21,groundwater,,179,,,,65.5,,,,,,,,,40,,,141,,,81,345,15.5,1482,,761.5,,17,81,,151,80,70,,,,16,141,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,12,,,
SSF-3 (pesticide monitoring),Moriches SSF-3 Pesticide Monitoring,183,0,366.242,38.653,0,38.653,6690.453,82.087,6772.54,7177.435,82.087,40.820675,-72.828981,Non-OWTS Impacted GW,Moriches,pesticide monitoring,Well,5/19/21,groundwater,,183,,,,,,,,,,,,,19.5,,,,,,80,317,41,335,,663,56,12,80,,181,1701,9,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,,,,,,,,,,,,,,,,,,,,,,,
0-1 (pesticide monitoring),Amityville 01 Pesticide Monitoring,179.5,0,358.638,64.548,0,64.548,3626.128,60.98,3687.108,4110.294,60.98,40.669444,-73.414722,Non-OWTS Impacted GW,Amityville,pesticide monitoring,Well,5/20/21,groundwater,,179.5,,,,,,,,,,,,,,,,,,32,104,382,30.5,33.5,177.5,824,,17,104,,144,109,,,22,22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,
0-2 (pesticide monitoring),Amityville 02 Pesticide Monitoring,225,0,449.316,30.243,0,30.243,2869.034,39.21,2908.244,3387.803,39.21,40.668889,-73.414722,Non-OWTS Impacted GW,Amityville,pesticide monitoring,Well,5/20/21,groundwater,,225,,,,,,,,,,,,,,,,,,15,84,254,19.5,21,160.5,750.5,,23,84,,94,48,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,
LD-1 (influent),Medford Influent,1175134,49361.766,2350267.398,2098.695,0,2098.695,663233.745,22065.23,685298.975,3037665.068,71426.996,40.83431,-72.9948,OWTS Influent ,Residential,Influent,Wastewater Treatment Facility,6/8/21,wastewater,,1900,2303,56282,349.5,259,,83241,1201,,1016,,829.5,373,63.5,671,99,,,,6450,3169,11033,302515,395.5,843.5,6575,124,6450,,3062,7000,,,1436,1436,11033,,216,,,2303,56282,349,259,1016,,,373,321,,,811,,162,4975,,,,26,41,125,25477,140,7928,,,,,256025,,105.696,386,,618,,9242,8701,13867,159,466682,,417,,,,,173,,12,579,,,67854,,,153060,830,1360,22105,,
LD-2 (effluent),Medford Effluent,12667,74.138,25334.894,385.9,0,385.9,126228.567,7667.65,133896.217,159617.011,11861.351,40.83431,-72.9948,OWTS Effluent ,Residential,Effluent,Wastewater Treatment Facility,6/9/21,wastewater,,1666,13.5,489.5,207,37,2039.5,50.5,870,54,103.5,,17.5,317.5,55.5,55.5,81.5,,,,92,2059,3834,55222,187.5,963,499.5,105,92,,254,3241,,198,236,236,3834,,,,,14,490,207,37,104,,3099,317,7,,,1534,,190,479,195,149,,36,,674,49,64,51,,232,23,,,,115.2625,,,,,,,685,,,,,,,,,,,,,,,,,,,17,20,,,
LDMW-1 (upgradient),Medford Upgradient,1254,0,2506.803,118.324,0,118.324,8625.009,15.846,8640.855,11265.982,15.846,40.83416,-72.9953,OTWS Upgradient ,Medford Pond; Residential,Upgradient,Well,6/30/21,groundwater,,214,55,921,,,,,,,,,,,42,,,,,17,138.5,95,8,809,182.5,1747.5,,20,139,,81,1239,,,,,8,,,,,55,921,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,14.7515,,,,,,,255,,,,,,,,,,,,,,,,,,,,,,,
LDMW-2 (downgradient),Medford Downgradient 1,11317,40.248,22633.378,439.446,0,439.446,155695.088,5376.67,161071.758,184144.582,5416.918,40.83375,-72.9951,OWTS Downgradient,Medford Pond; Residential,Downgradient,Well,6/30/21,groundwater,,865,63.5,983,154.5,40.5,3664.5,154.5,394,78,12.5,,20,178,85,89,46,,,,117,136,2688.5,73921.5,173,779,,16,117,,97,1588,,154,,,2688,,,,,64,983,154,41,12,,3981,178,,,,390,,39,2,,,,,22,,,,,,75,,,169,,,,,,15,,,642,,,,,,,,16,,,,,,,,,,,20,,,,
LDMW-3 (downgradient),Medford Downgradient 2,7211,18.424,14420.71,268.733,0,268.733,119867.48,3573.95,123441.43,138130.873,3592.374,40.83398,-72.9949,OWTS Downgradient,Medford Pond; Residential,Downgradient,Well,6/30/21,groundwater,,1010,118.5,650.5,246,88.5,1138,184.5,292,58,60,,9.5,426,46,23.5,65,,,,91.5,102,1787,57286,187.5,945,,15,91,,53,1003,,106,,,1787,,,,,119,651,246,89,60,,2471,426,,,4,155,,28,70,29,,,,5,12,44,,,,94,,,65,,,,,,,,,398,,,,,,,,,,,,,,,,,,,9,,,,
FC-1 Influent (influent),Yaphank Influent,775829,13962.001,1551657.686,3533.692,0,3533.692,475649.222,26226.9,501876.122,2057067.5,40188.901,40.85828,-72.9085,OWTS Influent ,mixed residential,Influent,Wastewater Treatment Facility,8/11/20,wastewater,,2670,2157.5,37970,202.5,554.5,621.5,102055,3522,657.5,1129,572.5,1108,3309.5,179.5,539.5,122,,332.5,,138,23837,13113.5,164705.5,642.5,1054.5,25277,189,138,,5228,14599,29,,2115,2115,13113,,593,,,2157,37970,202,554,1129,572,526,3309,228,15,7,1075,72,177,1232,42,5060,394,367,179,541,20411,29,88,,,,2001,155252,194,,907,,6072,3310,13178,5067,8202,333,246820,,363,,2337,,56,309,740,42,,1490,,,,,120565,1108,1536,3430,,
FC-2 Effluent (effluent),Yaphank Effluent,25306.5,41.575,50613.082,1219.33,0,1219.33,127270.041,11494.71,138764.751,190597.163,11536.285,40.85828,-72.9085,OWTS Effluent ,mixed residential,Effluent,Wastewater Treatment Facility,8/12/20,wastewater,,2964.5,752,342.5,193.5,57,12098.5,68.5,1842,148,188,529.5,,285.5,309.5,159.5,140.5,,,,88.5,4456,5747.5,51675,271,150,491.5,139,89,,334,5977,,,,,5747,,,,,752,343,194,57,188,529,1155,286,337,68,,1009,344,176,945,29,,169,290,114,370,,22,113,,35,18,,,488,,,,,,,,869,,104,,,,,,30,,,,,,,,,,,,21,,,
MP1,Hauppauge Influent,1687,40227.066,13760251.51,2739.294,0,2739.294,783279.34,786018.634,2739.294,14549875.21,43832.126,40.80819,-73.2623,OWTS Influent ,Industrial,Influent,Wastewater Treatment Facility,9/24/21,wastewater,,,21330.5,499,120535.5,117,2912.5,7068,1758815,111.5,113,355.5,1792.5,1687,1816.5,,751.5,,72.5,238.5,307,803,1525,1802.5,371413.5,7762.5,4220.5,416,1054,803,,439,4005,5,,,,1803,73,,,,499,120536,117,2912,356,1793,2058,1817,159359,,,,,2764,140,25,1227,,19566,,2068,24673,379,616,27,,831,5610,82282,,,175,,45429,1208,6430,10948,15220,2014,3978065,,,8536,,50211,,,234659,1896,,,,,,,265504,1687,1080,17172,
MP2,Hauppauge Effluent,129,981.606,279904.899,973.234,0,973.234,906586.822,907560.056,973.234,1188647.101,2163.752,40.80819,-73.2623,OWTS Effluent ,Industrial,Effluent,Wastewater Treatment Facility,9/30/21,wastewater,,,25783,,1148.5,275.5,420.5,21616,391.5,199.5,909,289,437,129,306,,355.5,,,104.5,26.5,1256.5,955.5,591.5,442935,3936,1039,797,193,1257,,71,2110,51,,,,591,,,,,,1148,275,420,289,437,3374,306,23033,,48,58,35,964,132,40,126,471,13016,,787,49,120,4029,28,117,3181,,1960,,,,,446,2831,54,758,1750,1459,,71,,655,,25132,58,,415,,,,,,21,,1299,129,38,324,
