,Site.Name,Pharmaceuticals ,Pharmaceutical.TPs,Pharmaceuticals.+.TP,Pesticides,Pesticide.TPs,Pesticides.+.TP,PCHC,PCHC.TP,PCHC.+.TP,Aggregate.OMP.Concentration,Total.TPs,Lat,Long,Site.Classification ,Site.Land.Use.Classification,Sample.notes,Site.Type,Sampling.Date,,,Desvenlafaxine,Azelaic.Acid,Metformin,Fluconazole,Sulfamethoxazole,Lamotrigine,Gabapentin,Lidocaine,Irbesartan,Metoprolol,Amantadine,Ritalinic.Acid,Methocarbamol,Imidacloprid,Carbendazim,Thiabendazole,Simazine,"2,4-D",Imazapyr,5-Methyl-1H-benzotriazole,Benzothiazole,Galaxolidone,Sucralose,1H-Benzotriazole,Benzophenone,DEET,Dimethyl.Phthalate,5-Methyl-1H-benzotriazole,,Benzyl.Butyl.Phthalate,Diethyl.Phthalate,Tris(2-chloroethyl) Phosphate (TCEP),"Tris(1,3-dichloro-2-propyl) Phosphate (TDCPP)",Melamine,Benzophenone-3 (Oxybenzone),Galaxolidone,Simazine,Abscisic.Acid,Diuron,Napropamide,Azelaic.Acid,Metformin,Fluconazole,Sulfamethoxazole,Metoprolol,Amantadine,Cetirizine,Methocarbamol,Bupropion,Rimantadine,Celecoxib,Phenytoin,Carbamazepine,Levorphanol,Venlafaxine,Flecainide,Mycophenolic.Acid,Sotalol,Doxylamine,Diclofenac,Sitagliptin,Nicotine,Labetalol,Citalopram,Propranolol,Telmisartan,Dextromethorphan,Pregabalin,Theophylline,Primidone,Metaxalone,N4-Acetylsulfamethoxazole,,Guaifenesin,Losartan,Naproxen,Valsartan,Dopamine,Fluoxetine,Acetaminophen.(Paracetamol),Trenbolone,Trimethoprim,Nadolol,Gemfibrozil,Fexofenadine,Atazanavir,Morphine,Diphenhydramine,Melatonin,Levonorgestrel,Cimetidine,Efavirenz,Levamisole,Phenylephrine,Betaxolol,Tapentadol,Propoxyphene,Caffeine,Ritalinic.Acid,Cotinine,Benzoylecgonine
MRMW-B (downgradient),Hauppague Downgradient 1,30698,29.19,61395.148,25.448,0,25.448,523452.512,1427.632,524880.144,586300.74,1456.822,40.80844,-73.2629,OWTS Downgradient,Hauppauge Industrial,Downgradient,Well,11/1/21,groundwater,,3164,8,171,166,337.5,13535,4806,233.5,574.5,,439.5,14.5,,,,,13,,,1116,68,714,252758.5,4185,1040.5,,14,1116,,110,2433,,,,,714,13,,,,8,171,166,337,,439,413,,807,108,655,,24,,,,,167,,,,6,,,,,,80,,,,,,,,92,,426,,,,,,,,,,,,,,,,,,,15,,,,
MRMW-C (downgradient),Hauppague Downgradient 2,35369,71.278,70738.002,83.437,0,83.437,636108.096,2134.047,638242.143,709063.582,2205.325,40.80764,-73.2632,OWTS Downgradient,Hauppauge Industrial,Downgradient,Well,11/1/21,groundwater,,1565,80.5,87.5,164,547,15077.5,403.5,129,461,,75,36,35.5,,,,12,30,,1470,85.5,1067,308074.5,4364.5,1176.5,,14,1470,,83,2785,,,,,1067,12,,,,80,88,164,547,,75,,35,721,,1948,,30,,,,,,,,,4,,,,,,214,,,,,,,,41,,1003,,,52,,,,,,,,,,,26,,,,,36,,,,
MR1 Influent,St James Influent,6880126,8997.258,2069069.265,1561.062,0,1561.062,1561.062,13984.41,1561.062,2230277.795,22981.668,40.879,-73.1394,OWTS Influent ,St James nursing home,Influent,Wastewater Treatment Facility,,wastewater,,,,1124.5,4787,50525.5,4805,21.5,,213679,1731,64,1761,,470.5,6579.5,25.5,175.5,,,287,,28026.5,1036.5,6992,22837.5,6727.5,615.5,397.5,63,28026,,3489,7898,,1372,369,369,6992,,114,,178,4787,50525,4805,21,1761,,,6579,,,17,162,,18,13295,11958,2626,172,,299,502,801,162,4600,,,,4134,7305,,,63,,1223,7281,2826,17827,7022,82,588418,,,390,,,,252,,,,,,,,137,33758,470,193,3773
MR2 Effluent,St James Effluent,139952.5,194.853,49802.352,73.957,0,73.957,73.957,1388.451,73.957,180650.085,1583.304,40.879,-73.1394,OWTS Effluent ,St James nursing home,Effluent,Wastewater Treatment Facility,,wastewater,,,,995.5,33.5,156,2444,119,8217,174,677,498,23.5,,97.5,2164,37,,,,,,160.5,762,694,54760.5,2771.5,1156,249.5,75,161,,77,2945,,1675,,,694,,,,,34,156,2444,119,23,,2219,2164,17,199,53,244,,24,32,20,129,855,,312,34,,183,21,,739,,64,,,,,,314,1480,,50,570,,,93,,,,2218,,,,,,,,,,,,97,,
MRMW1 (upgradient),St. James Upgradient,425,0,848.775,37.287,0,37.287,6880.102,70.343,6950.445,7836.507,70.343,40.87892,-73.1392,OTWS Upgradient ,St James nursing home,Upgradient,Well,11/9/21,groundwater,,142.5,35.5,,,,186,,,,,,,,19,,,,,,86.5,117.5,35,506,171,792,,16,86,,45,1706,,,,,35,,,,,36,,,,,,,,16,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,224,,,,,,,,,,,,,,,,,,,,,,,
MRMW2 (downgradient),St. James Downgradient 1,5081,14.367,10161.977,82.239,0,82.239,63952.028,1415.129,65367.157,75611.373,1429.496,40.87942,-73.1396,OWTS Downgradient,St James nursing home,Downgradient,Well,11/9/21,groundwater,,189.5,77,72,252,42,2643,30.5,261,197,5.5,288.5,7.5,8,27,,,,,14,1053.5,153.5,707.5,20291.5,6875.5,1361.5,,18,1053,,59,2141,,,,,708,,,,,77,72,252,42,5,288,146,8,,291,38,,194,,,,152,188,,,,,,,,,,,,,,,,,,,,339,,,,,,,,,,,,,,,,,,,7,,,,
MRMW3 (downgradient),St. James Downgradient 2,9669,53.209,19337.276,58.272,0,58.272,106719.418,1679.59,108399.008,127794.556,1732.799,40.88,-73.1394,OWTS Downgradient,St James nursing home,Downgradient,Well,11/9/21,groundwater,,187.5,49,432.5,446.5,435,4388,561,372.5,175.5,,632,26.5,,29,,,,,,1314,206,839.5,37085.5,10619.5,1449,,19,1314,,65,2570,,,,,840,,,,,49,432,447,435,,632,88,,8,320,48,,194,,,,273,1007,,,,,,25,,,,,,,,,,,,,,505,,,,,,,,,,,,,,,,,,,27,,,,
FCMW-1 (upgradient),Yaphank Upgradient,9210,0,18419.884,441.497,0,441.497,77455.529,8467.2,85922.729,104784.11,8467.2,40.85851,-72.9088,OTWS Upgradient ,mixed residential,Upgradient,Well,11/23/20,groundwater,,422.5,155.5,126,226.5,127.5,6767,,654,71.5,50.5,264.5,,,134.5,86,,,,,94.5,744,4233.5,32742.5,232,19,,13,95,,370,4372,,,,,4234,,,,,155,126,226,127,50,264,24,,6,26,,,208,,,,,,,,,,,,,,,,,82,,,,,,,,860,,,,,,,,,,,,,,,,,,,,,,,
FCMW-2 (downgradient),Yaphank Downgradient 1,9221,0,18441.771,406.012,0,406.012,102981.237,6278.91,109260.147,128107.93,6278.91,40.85739,-72.909,OWTS Downgradient,mixed residential,Downgradient,Well,11/23/20,groundwater,,393,140.5,76,246,506,6094,330,399.5,115,7,162,,14,148,55,,,,,89.5,645.5,3139.5,45715,314,41.5,,11,89,,217,4177,,,,,3139,,,,,140,76,246,506,7,162,17,14,,6,,67,416,,,,,,,38,,,,,,,,,,195,,,,,,,,666,,,,,,,,,,,,,,,,,,,,,,,
FCMW-3 (downgradient),Yaphank Downgradient 2,9508,0,19014.469,442.452,0,442.452,101864.234,8171.18,110035.414,129492.335,8171.18,40.85737,-72.9093,OWTS Downgradient,mixed residential,Downgradient,Well,11/23/20,groundwater,,373.5,137,75.5,282,269,6771,110,463.5,126.5,20.5,85,,55.5,177.5,43.5,,,,,112.5,1065.5,4086,44718.5,323.5,63.5,,13,113,,214,4261,,,,,4086,,,,,137,76,282,269,20,85,24,56,,13,,26,421,,,,,,,,,,,,,,,,,254,1532.905,,,,,,,840,,,,,,,,,,,,,,,,,,,,,,,
MRMW-A (upgradient),Hauppague Upgradient,287,0,573.415,22.572,0,22.572,8601.118,11.722,8612.84,9208.827,11.722,40.81022,-73.2648,OTWS Upgradient ,Hauppauge Industrial,Upgradient,Well,12/13/21,groundwater,,243,44,,,,,,,,,,,,,,,11,,,91,130,6,,177.5,1178,,21,91,,54,2649,,,,,6,11,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.615,,,,,,,589,,,,,,,,,,,,,,,,,,,,,,,
Bohemia MW-1 (upgradient),Bohemia MW-1 Upgradient,1945,0,1944.688,0,0,0,37898.606,182.587,38081.193,40025.881,182.587,40.77956,-73.0939,OTWS Upgradient ,hotel,Upgradient,Well,11/30/17,groundwater,,,40,92,30,,,190,1,625,448,,,94,,,,,,,428,510,183,36454,271,,,15,428,,121,100,,,,,183,,,,,40,92,30,,448,,43,94,,,,,,254,,,,,,,,,33,,16,,,,,,4104.6,,,,,,,605,,,,,,78,,,,,,,,,,,,,,,,,
Bohemia MW-2 (downgradient),Bohemia MW-2 Downgradient,4981,15.398,4980.636,95.502,0,95.502,41277.176,5480.291,46757.467,51833.605,5495.689,40.77906,-73.0944,OWTS Downgradient,hotel,Downgradient,Well,11/30/17,groundwater,,162,40,160,112,163,1101,570,302,708,89,172,15,,88,,7,,,,81,512,5480,40389,,,,14,81,,107,103,,,,,5480,,,,,40,160,112,163,89,172,411,,2,9,4,,138,,,22,,182,42,,,,,,13,60,16,,,,4057.265,,,,,,,841,,,,,,131,,,,,,,,,,,,,15,,,,
Bohemia MW-3 (downgradient),Bohemia MW-3 Downgradient,9422,17.619,9422.079,51.694,0,51.694,62218.741,5145.013,67363.754,76837.527,5162.632,40.77908,-73.0941,OWTS Downgradient,hotel,Downgradient,Well,11/30/17,groundwater,,185,126,116,180,90,4240,530,668,,84,5,18,,39,,13,,,,80,688,5145,57626,,,,27,80,,277,3511,,,,,5145,,,,,126,116,180,90,84,5,501,,8,20,5,,827,,66,43,,1339,66,19,128,,,,17,110,20,,,,,,,,,,,691,,,,,,,10,,,,,,,,,,,,18,,,,
Central Islip MW-1 (upgradient),Central Islip MW-1 Upgradient,744,0,743.958,26.05,0,26.05,5205.521,719.44,5924.961,6694.969,719.44,40.80003,-73.1954,OTWS Upgradient ,apartment complex,Upgradient,Well,8/30/18,groundwater,,,52,,16,104,191,12,,352,3,14,,,26,,,,,,99,619,719,3819,174,,,23,99,,347,124,,,,,719,,,,,52,,16,104,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,,,,,,,,,,,,,,,,,,,,,,
Central Islip MW-2 (downgradient),Central Islip MW-2 Downgradient,4111,56.188,8221.93,144.689,0,144.689,79620.92,14382.258,94003.178,102369.797,14438.446,40.79972,-73.1947,OWTS Downgradient,apartment complex,Downgradient,Well,8/30/18,groundwater,,10,9,72.5,78.5,420.5,1839,270.5,240,,76,555.5,15.5,7,72.5,,,,,,83,627.5,7191,38486.5,182.5,,,28,83,,197,174,,,,,7191,,,,,9,73,79,421,76,556,170,7,2,,,23,188,,,,,,,,,,,,8,,,,,,7.057,,,,,,,891,,,,,,,,,,,,,,29,,,,,15,13,,,
Central Islip MW-3 (downgradient),Central Islip MW-3 Downgradient,6327,34.521,6326.585,47.555,0,47.555,33818.077,20048.49,53866.567,60240.707,20083.011,40.79983,-73.1949,OWTS Downgradient,apartment complex,Downgradient,Well,8/30/18,groundwater,,115,45,113,41,16,2199,1772,400,,159,482,14,,48,,,,,,82,370,20048,29463,168,,,23,82,,463,3243,,,,,20048,,,,,45,113,41,16,159,482,296,,11,,,46,139,41,,24,,,,,,,,,329,,5,,,,,,,,,,,2283,,,,,,,,,,,,,,,,,,,14,20,,,
Farmingville MW-1 (upgradient),Farmingville MW-1 Upgradient,216,0,215.976,0,0,0,2283.394,44.972,2328.366,2544.342,44.972,40.82542,-73.0237,OTWS Upgradient ,"assisted living, rehabilitation, hotel",Upgradient,Well,9/13/18,groundwater,,,36,68,,,,110,,,,2,,,,,,,,,84,1055,45,566,,,,46,84,,185,349,,,,,45,,,,,36,68,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,
Farmingville MW-2 (downgradient),Farmingville MW-2 Downgradient,7759,0,7759.022,42.069,0,42.069,39907.847,1813.556,41721.403,49522.494,1813.556,40.82472,-73.0235,OWTS Downgradient,"assisted living, rehabilitation, hotel",Downgradient,Well,9/13/18,groundwater,,654,34,76,267,15,2140,,604,624,229,120,,,22,,10,10,,,83,1555,1814,37658,182,,,21,83,,144,264,,,,,1814,10,,,,34,76,267,15,229,120,87,,114,1386,,,946,,30,45,,109,34,,,,,,10,,10,,,,,,,,,,,333,,,,,,,,,,,,,,,,,,,,,,,
Farmingville MW-3 (downgradient),Farmingville MW-3 Downgradient,7920,14.392,7919.731,40.859,0,40.859,91791.723,2946.155,94737.878,102698.468,2960.547,40.82472,-73.0233,OWTS Downgradient,"assisted living, rehabilitation, hotel",Downgradient,Well,9/13/18,groundwater,,689,79,74,258,8,1950,5,768,683,452,198,14,,21,,12,8,,,84,872,2946,90243,179,,,41,84,,170,203,,,,,2946,8,,,,79,74,258,8,452,198,71,,122,1381,,,759,,17,43,,145,46,,,,,,12,,10,,,,,,,,,,,438,,,,,,,,,,,,,,,,,,,14,,,,
Holbrook MW-1 (upgradient),Holbrook MW-1 Upgradient,9007,0,9006.681,0,0,0,1339.817,27.717,1367.534,10374.215,27.717,40.78503,-73.0436,OTWS Upgradient ,assisted living,Upgradient,Well,10/26/17,groundwater,,,74,,,,,,,,,,,,,,,,,,83,483,28,463,,,,12,83,,199,99,,,,,28,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,8932,,,,,,,,,,,,,,,,,,
Holbrook MW-2 (downgradient),Holbrook MW-2 Downgradient,17907,16.504,17906.604,16.557,0,16.557,78976.575,3412.408,82388.983,100312.144,3428.912,40.78469,-73.0436,OWTS Downgradient,assisted living,Downgradient,Well,10/26/17,groundwater,,295,85,665,51,13,130,4846,1369,101,600,,17,,,,17,,,,80,835,3412,74633,,,6,19,80,,661,2502,,,,,3412,,,,,85,665,51,13,600,,1281,,,4311,12,94,561,83,557,19,,,28,236,197,,171,,,55,18,158,,,,,,,,,,742,,,,5,771,,416,,,,,,,,,,,,17,,,,
Holtsville MW-1 (upgradient),Holtsville MW-1 Upgradient,688,10.342,688.008,47.839,0,47.839,7135.155,358.055,7493.21,8229.057,368.397,40.82016,-73.0237,OTWS Upgradient ,apartment complex,Upgradient,Well,11/16/17,groundwater,,,25,68,,,,,311,,30,,,,32,,,16,,,90,410,358,6310,,,,17,90,,202,106,,,,,358,16,,,,25,68,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,,,243,,,,,,,,,,,,,,,10,,,
Holtsville MW-2 (downgradient),Holtsville MW-2 Downgradient,17637,15.926,17637.222,73.345,0,73.345,22762.052,2234.876,24996.928,42707.495,2250.802,40.81986,-73.0236,OWTS Downgradient,apartment complex,Downgradient,Well,11/16/17,groundwater,,54,29,272,45,,1679,12701,834,,418,,,141,58,,,16,,,91,359,2235,21883,211,,,16,91,,114,83,,,,,2235,16,,,,29,272,45,,418,,90,141,103,,,,,,,,,,,,,,,,8,,17,688,,,,,,,,203,,378,,,,,339,,,,,,,,,,,,,,,16,,,
Holtsville MW-3 (downgradient),Holtsville MW-3 Downgradient,15465,12.1,15465.341,101.168,0,101.168,142926.592,11768.95,154695.542,170262.051,11781.05,40.81991,-73.0234,OWTS Downgradient,apartment complex,Downgradient,Well,11/16/17,groundwater,,15,181,287,20,,9659,794,1168,,1096,398,,11,56,,37,8,,,216,1079,11769,140904,184,,,18,216,,291,146,,,,,11769,8,,,,181,287,20,,1096,398,931,11,201,,,,,4,27,,,,,,,,,,13,,175,109,,,,,,,,,,1384,,,,20,104,,239,,,,,,,,,,,,,12,,,
Islandia MW-1 (downgradient),Islandia MW-1 Downgradient,3077,23.919,3076.997,26.91,0,26.91,32341.517,148.649,32490.166,35594.073,172.568,40.80167,-73.1776,OWTS Downgradient,strip mall (commercial property),Downgradient,Well,7/12/18,groundwater,,,12,95,57,11,565,1502,40,267,,54,13,,27,,,,,,89,545,149,31199,,,195,21,89,,147,146,,,,,149,,,,,12,95,57,11,,54,64,,,,,121,203,13,,20,,,28,2,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,13,10,,,
Islandia MW-2 (downgradient),Islandia MW-2 Downgradient,4414,37.56,4413.523,33.995,0,33.995,28434.216,578.437,29012.653,33460.171,615.997,40.80158,-73.1776,OWTS Downgradient,strip mall (commercial property),Downgradient,Well,7/12/18,groundwater,,39,94,116,74,51,1207,1475,80,425,18,88,23,3,34,,,,,,127,600,578,27316,,,36,19,127,,147,189,,,,,578,,,,,94,116,74,51,18,88,156,3,,,,88,388,29,,20,,,26,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,,,,,,,,,23,15,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,